"","RAV99","RAV504","RAV1303","RAV468","RAV531","RAV683","RAV312","RAV27","RAV119","RAV2515","RAV503","RAV981","RAV1575","RAV220","RAV357"
"TCGA-B5-A5OE",-0.876605965785563,0.458064397004125,0.739764257312643,-2.77989554135536,-0.243917111171773,-2.07802735574699,-2.07016056372222,-0.528089362365644,2.33933487308752,-0.655261228458745,2.64160267996435,0.60142765477889,-0.353896652342054,-0.553702718815497,-1.13632758548785
"TCGA-BG-A0MK",-0.160951670077089,0.345271088311172,-0.0840175751900013,-0.654285031981244,0.789668813366216,-0.028819796879976,-0.886602210783848,0.199259316610608,0.246160556217768,-0.425568448588257,0.274584841636974,0.708937098693032,0.796442948959489,1.52569355504825,-0.263607222595517
"TCGA-BG-A3EW",1.02905173036726,-1.22086388980196,-1.21181295974254,-0.00548676736754809,0.370287807568678,0.637298188005033,0.759363957424608,0.982572281766695,-0.707477337367751,1.3183092197845,-0.0439419715465306,-1.16596333165881,0.582202155015553,-0.717295718230312,-1.21932637240597
"TCGA-BG-A3PP",0.463966314748946,-0.596450482891195,-0.465734619721208,1.28110333891749,-0.35120260624478,0.856247756289117,1.14896404243874,0.499471240497239,-1.17317754962603,0.711671977697809,-0.893700767478294,-1.00778935186149,-0.0338548166316729,-0.100051287574845,0.112151449358071
"TCGA-BK-A13B",0.112109431095644,-0.298547061797043,-0.137059975344447,0.817520429649547,-0.124040330321321,0.14480853425916,0.895471325123286,-0.0346470329231838,-1.04439929705149,0.332372129327364,-0.0492686307111905,-0.45812635247072,-0.000713015893904743,-0.678281985879334,0.288797608778724
"TCGA-BK-A4ZD",1.28122782372778,-1.51162611660615,-1.42501551375536,1.96188697031887,-1.03919937711803,1.43940849502211,2.14418305672805,1.28105196019842,-2.13282072968861,1.53604619150899,-1.12656652086635,-1.76207827602632,-0.424613516968118,-1.20635508223305,-0.366627876433837
"TCGA-BK-A56F",1.1353136104241,-0.91002771537517,-1.13316891944141,0.725028191489216,1.33450666858674,1.2567469869476,0.98416516538152,1.42840397481184,-1.37672490935104,0.829719948104129,-1.09579706930121,-0.600210073489688,1.49512241907053,1.16316991462633,-0.767626204282946
"TCGA-BK-A6W3",1.03020457872132,-1.17322027351233,-0.959279319961568,-0.447577180579559,1.88130003630687,0.208769552913498,0.589467240480429,0.793583572279936,-0.403232667497571,1.25315219434491,0.308032918967518,-1.09283838222255,1.85923391994304,0.422511340254281,-1.36395053683468
"TCGA-BK-A6W4",1.3375090504359,-1.02811056499386,-1.26011318960281,0.740109294998145,1.29233518288363,1.33290535292746,0.64625504856717,1.55355192928509,-1.13514470866295,1.01208964119516,-1.24144127883539,-0.781306866012669,1.74626902348426,2.51833806415697,-0.716406471825038
"TCGA-BS-A0V4",-2.70313635198118,3.6562476521106,2.6918595709541,0.811172640887449,-2.5236922803302,-0.681096462434189,-2.09466795945809,-3.22600592265946,1.32860722621667,-3.36184809035172,-0.236890341377957,3.75641989055602,-2.40576869352428,0.100035015000136,3.95658540255266
"TCGA-BS-A0V7",-1.68244116358006,3.36325093229389,2.12442851284085,1.78089540138623,-1.3065846360495,0.987150341878112,-1.70636418259244,-2.21004568317848,0.53467513773401,-3.36889103025311,-1.97830271342774,3.68309391247811,-1.04640190859477,2.33074363499182,4.18372881756523
"TCGA-D1-A2G0",-0.73137442712506,0.608683738313808,0.60205780264691,-0.237290252644018,-1.47121077128878,-0.685242292592628,-0.250970713010048,-0.778273061460572,0.682024222888961,-0.717370328407143,-0.108879667435204,0.843143553978096,-1.75128640040849,-1.27290433967436,0.78759252666191
"TCGA-D1-A3DA",0.527287832693531,-0.472204195078838,-0.581816700023492,0.785435154613423,0.212623661905854,0.704000208454666,0.71736536552947,0.40663772108938,-0.796100939146863,0.591062425736168,-0.552194139135129,-0.463006804550363,0.450373121845221,-0.205317143529866,-0.0568380902717241
"TCGA-D1-A3DG",-0.265520101118718,0.107170995730736,0.0808835041470294,-0.926690615959458,-0.788638289844936,-0.52757491430636,-0.972683905080745,-0.110004979483073,0.842695905712297,-0.22418912576728,0.29299347424527,0.0588095449416025,-0.821829718259107,-0.545932082070927,-0.246369225230681
"TCGA-D1-A3DH",-0.066320835322065,0.175950366587621,-0.0804638997635624,-0.144860198525887,-1.17129334180828,0.0382320309845121,-0.503723416781864,-0.125179398261819,0.420222853879539,-0.194645841562837,0.0412107821423265,0.0863221532322297,-1.0353910554015,-1.26640199092743,0.175669664832994
"TCGA-D1-A3JP",0.741016239606556,-0.497572648042544,-0.571160193631832,-0.0995544862377893,1.77769685964716,0.426836465220442,0.306509024931433,0.792957288050224,-0.422915259140217,0.793249882841521,-0.382725502103568,-0.42166705973137,1.52182639617885,1.46799795134628,-0.795316192097904
"TCGA-D1-A3JQ",0.34370890906602,-0.618493942465575,-0.493901115848537,-0.883441964512633,1.28957438658062,-0.104247726514523,-0.089541358844837,0.91080886974902,0.0328911018602544,0.393025812785156,0.449980940478587,-0.374255471778725,1.1058423097791,1.23976303965534,-1.38745525216024
"TCGA-DF-A2KN",0.125385742872464,-0.0649412155541162,0.0180038522868083,-1.05241827859859,1.251043479897,-0.629954688905596,-0.528437125650325,-0.04239352239133,0.764134952559355,0.154628597242067,0.578538107843738,-0.0817787297161175,1.07508750610277,0.863694426225079,-0.517352239384384
"TCGA-DF-A2KR",-0.103819318684218,0.245285119093615,0.0421983464547548,0.0550494119000152,-0.115444456931352,-0.12971275183904,-0.233826813549883,-0.331456728200967,0.138863970501053,-0.328281668751779,0.140391409770383,0.440429657608503,-0.39619338490366,-0.479461141941481,0.44380465728871
"TCGA-DF-A2KU",-2.12713148695964,1.59664200683772,2.2193359007873,-1.73462380466172,-0.228083814268272,-2.1144474280967,-1.56234051577453,-1.91850248942629,1.80217760748999,-1.5925800113701,1.85595679519847,1.54282335830296,-0.891830650671373,0.29234449618885,0.817632600190187
